sym,date,indicator,value,period_start_price,period_end_price,20_period_return
INTC,2020-02-19,ema_15,66.14896430886212,67.11,45.83,-0.3170913425718969
INTC,2020-02-18,ema_15,66.01167349584243,66.14,45.94,-0.3054127608104022
INTC,2020-02-12,ema_15,65.57824148650533,67.46,54.43,-0.1931514971835161
INTC,2020-02-11,ema_15,65.30941884172039,67.41,45.54,-0.32443257676902537
INTC,2020-02-10,ema_15,65.00933581910901,66.39,51.66,-0.22187076366922734
INTC,2020-02-05,ema_15,64.2894750419353,67.34,55.77,-0.1718146718146718
INTC,2020-02-04,ema_15,63.853685762211775,65.46,56.96,-0.12985029025358988
INTC,2020-02-03,ema_15,63.6242122996706,64.42,58.68,-0.08910276311704443
INTC,2020-01-29,ema_15,63.0192615085462,66.33,55.52,-0.1629730137192823
INTC,2020-01-28,ema_15,62.54629886690994,67.31,55.83,-0.17055415242905964
INTC,2020-01-27,ema_15,61.86577013361136,65.69,59.65,-0.091947023900137
INTC,2020-01-22,ema_15,59.866222473495675,62.73,64.34,0.025665550773154897
INTC,2020-01-21,ema_15,59.457111398280766,60.55,65.45,0.08092485549132958
INTC,2020-01-15,ema_15,59.20087765574271,58.94,67.27,0.14133016627078382
INTC,2020-01-14,ema_15,59.23814589227738,59.43,67.44,0.13478041393235737
INTC,2020-01-13,ema_15,59.21073816260272,59.59,67.46,0.1320691391173014
INTC,2020-01-08,ema_15,59.17142256341863,58.97,66.02,0.11955231473630655
INTC,2020-01-07,ema_15,59.20019721533558,58.93,67.09,0.13846937043950455
INTC,2020-01-06,ema_15,59.23879681752637,59.93,67.34,0.12364425162689811
INTC,2019-12-31,ema_15,58.74047804831923,59.85,66.47,0.11060985797827899
INTC,2019-12-30,ema_15,58.581974912364835,59.62,66.33,0.11254612546125463
INTC,2019-12-24,ema_15,57.96685467968163,59.41,63.32,0.06581383605453633
INTC,2019-12-23,ema_15,57.76069106249329,59.23,62.73,0.05909167651527942
INTC,2019-12-18,ema_15,57.26388869969844,57.17,59.6,0.0425048102151478
INTC,2019-12-17,ema_15,57.27730137108393,57.3,59.66,0.041186736474694584
INTC,2019-12-16,ema_15,57.274058709810205,57.7,58.94,0.02149046793760823
INTC,2019-12-11,ema_15,57.07092728694702,57.07,58.94,0.032766777641492856
INTC,2019-12-10,ema_15,57.07105975651088,56.59,59.3,0.047888319491076047
INTC,2019-12-09,ema_15,57.13978257886957,56.53,58.97,0.04316292234211919
INTC,2019-12-04,ema_15,57.458800817437975,56.02,60.1,0.07283113173866473
INTC,2019-12-03,ema_15,57.66434379135769,56.07,60.84,0.08507223113964693
INTC,2019-12-02,ema_15,57.89210719012307,57.66,60.84,0.0551508844953175
INTC,2019-11-27,ema_15,57.907446125875026,58.51,60.08,0.026833019996581785
INTC,2019-11-26,ema_15,57.82136700100003,58.9,59.82,0.01561969439728356
INTC,2019-11-25,ema_15,57.66727657257147,58.81,59.82,0.01717395000850192
INTC,2019-11-20,ema_15,57.38444782844486,57.9,58.95,0.01813471502590681
INTC,2019-11-19,ema_15,57.31079751822271,58.35,57.96,-0.006683804627249367
INTC,2019-11-18,ema_15,57.162340020825944,58.25,57.17,-0.01854077253218881
INTC,2019-11-13,ema_15,56.73664166374019,57.89,57.79,-0.0017274140611504823
INTC,2019-11-12,ema_15,56.57187618713164,58.2,57.55,-0.011168384879725183
INTC,2019-11-11,ema_15,56.3392870710076,58.35,57.07,-0.021936589545844064
INTC,2019-11-06,ema_15,55.40450431590638,57.6,56.81,-0.013715277777777762
INTC,2019-11-05,ema_15,55.090862075321574,57.55,56.08,-0.025543006081668096
INTC,2019-11-04,ema_15,54.73955665751037,57.61,56.02,-0.027599375108488047
INTC,2019-10-30,ema_15,53.659134135992154,56.6,58.05,0.025618374558303812
INTC,2019-10-29,ema_15,53.239010441133885,56.34,58.05,0.0303514376996804
INTC,2019-10-28,ema_15,52.79601193272443,56.76,58.51,0.030831571529245948
INTC,2019-10-23,ema_15,51.539032389372906,51.72,57.61,0.11388244392884765
INTC,2019-10-22,ema_15,51.51317987356903,52.01,58.22,0.11940011536243032
INTC,2019-10-21,ema_15,51.44220556979318,52.13,57.9,0.11068482639554951
INTC,2019-10-16,ema_15,51.26760714791285,52.45,57.96,0.10505243088655858
INTC,2019-10-15,ema_15,51.09940816904326,52.65,57.81,0.09800569800569808
INTC,2019-10-14,ema_15,50.877895050335155,51.64,57.89,0.12103020914020139
INTC,2019-10-09,ema_15,50.50464217426123,50.48,58.27,0.15431854199683057
INTC,2019-10-08,ema_15,50.50816248486997,49.73,58.05,0.16730343856826865
INTC,2019-10-07,ema_15,50.62004283985139,50.62,57.6,0.13789016199130788
INTC,2019-10-02,ema_15,50.655370069982254,49.39,56.51,0.14415873658635345
INTC,2019-10-01,ema_15,50.83613722283687,50.76,56.53,0.11367218282111906
INTC,2019-09-30,ema_15,50.84701396895642,51.53,56.6,0.09838928779351834
INTC,2019-09-25,ema_15,50.72009082246556,51.02,56.46,0.10662485299882395
INTC,2019-09-24,ema_15,50.67724665424635,49.82,52.23,0.04837414692894413
INTC,2019-09-23,ema_15,50.799710461995836,50.9,51.72,0.01611001964636543
INTC,2019-09-18,ema_15,50.68397013569058,51.74,51.36,-0.0073444143795903085
INTC,2019-09-17,ema_15,50.53310872650352,51.95,51.86,-0.0017324350336863023
INTC,2019-09-16,ema_15,50.330695687432595,52.2,52.45,0.004789272030651341
INTC,2019-09-11,ema_15,49.23844370835419,52.79,52.09,-0.013260087137715397
INTC,2019-09-10,ema_15,48.731078523833354,51.82,51.11,-0.013701273639521437
INTC,2019-09-09,ema_15,48.28980402723812,51.59,50.48,-0.021515797635200746
INTC,2019-09-04,ema_15,46.98600484532336,48.92,50.92,0.04088307440719542
